,time_period,model_type,clf,parameters,auc-roc,p_at_1,p_at_2,p_at_5,p_at_10,p_at_20,p_at_30,p_at_50,r_at_1,r_at_2,r_at_5,r_at_10,r_at_20,r_at_30,r_at_50,f1_at_1,f1_at_2,f1_at_5,f1_at_10,f1_at_20,f1_at_30,f1_at_50
69,train_test_data_period_2,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1, 'subsample': 1.0}",0.5713692070397658,0.2483221476510067,0.23076923076923078,0.31684491978609625,0.3460253841015364,0.3262103505843072,0.33771148708815674,0.3422809829059829,0.00828111011638317,0.015443151298119965,0.053043867502238135,0.11593554162936437,0.21866606982990153,0.33952551477170995,0.5736347358997315,0.01602772363006281,0.0289490245437382,0.09087423312883434,0.17367979882648785,0.26182500334985936,0.3386160714285715,0.4287387085981934
70,train_test_data_period_2,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}",0.5760805319833053,0.46308724832214765,0.4280936454849498,0.38636363636363635,0.3680694722778891,0.35358931552587647,0.3564113980409617,0.344017094017094,0.015443151298119965,0.02864816472694718,0.06468218442256043,0.12332139659803044,0.23701880035810205,0.35832587287376905,0.576544315129812,0.029889538661468488,0.053702538284036073,0.11081288343558282,0.18474434199497067,0.28380008039662336,0.3573660714285714,0.4309133489461358
71,train_test_data_period_2,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 10, 'subsample': 1.0}",0.5838636628135822,0.31543624161073824,0.32441471571906355,0.3649732620320856,0.3560454241816967,0.3692821368948247,0.36487088156723063,0.35189636752136755,0.010519247985675918,0.021709937332139658,0.061101163831692035,0.1192927484333035,0.247538048343778,0.36683079677708147,0.5897493285586393,0.020359540827377082,0.04069645479337109,0.10467791411042944,0.17870913663034366,0.29639555138684176,0.3658482142857143,0.44078287052525933
72,train_test_data_period_2,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 1, 'subsample': 0.5}",0.529545145123688,0.006711409395973154,0.0033444816053511705,0.001336898395721925,0.0006680026720106881,0.3001669449081803,0.32079252003561887,0.31971153846153844,0.00022381378692927484,0.00022381378692927484,0.00022381378692927484,0.00022381378692927484,0.20120859444941808,0.32251566696508505,0.535810205908684,0.00043318171973142733,0.0004195510803440318,0.00038343558282208595,0.0003352891869237217,0.24092188128098618,0.3216517857142857,0.40046838407494145
73,train_test_data_period_2,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 1, 'subsample': 1.0}",0.5259593428241056,0.006711409395973154,0.0033444816053511705,0.001336898395721925,0.0006680026720106881,0.2984974958263773,0.3219056099732858,0.3217147435897436,0.00022381378692927484,0.00022381378692927484,0.00022381378692927484,0.00022381378692927484,0.20008952551477172,0.3236347358997314,0.5391674127126231,0.00043318171973142733,0.0004195510803440318,0.00038343558282208595,0.0003352891869237217,0.23958193755862253,0.3227678571428571,0.4029775844764135
74,train_test_data_period_2,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 10, 'subsample': 0.5}",0.5427069421294396,0.348993288590604,0.35785953177257523,0.35427807486631013,0.34335337341349365,0.3328881469115192,0.3250222617987533,0.3217147435897436,0.011638316920322292,0.023948075201432408,0.059310653536257835,0.11504028648164727,0.22314234556848703,0.3267681289167413,0.5391674127126231,0.022525449426034218,0.04489196559681141,0.10161042944785276,0.17233864207879296,0.26718477823931397,0.32589285714285715,0.4029775844764135
75,train_test_data_period_2,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 10, 'subsample': 1.0}",0.5289839280060824,0.3087248322147651,0.15384615384615385,0.3155080213903743,0.2959251837007348,0.3021702838063439,0.30632235084594833,0.31824252136752135,0.010295434198746643,0.010295434198746643,0.052820053715308866,0.09914950760966876,0.20255147717099373,0.3079677708146822,0.5333482542524619,0.019926359107645657,0.019299349695825467,0.09049079754601229,0.1485331098072087,0.24252981374782256,0.30714285714285716,0.39862830378052855
76,train_test_data_period_2,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1, 'subsample': 0.5}",0.5653107820992592,0.22818791946308725,0.22073578595317725,0.26737967914438504,0.2638610554442218,0.3669449081803005,0.3715494211932324,0.33092948717948717,0.007609668755595345,0.01477170993733214,0.044762757385854966,0.08840644583706356,0.24597135183527305,0.3735452103849597,0.554610564010743,0.01472817847086853,0.0276903713027061,0.07668711656441718,0.13243922883487005,0.2945196301755327,0.37254464285714284,0.414519906323185
77,train_test_data_period_2,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1, 'subsample': 1.0}",0.574290660668991,0.28187919463087246,0.27424749163879597,0.31684491978609625,0.35070140280561124,0.330550918196995,0.3365983971504898,0.34428418803418803,0.009400179051029543,0.018352730528200537,0.053043867502238135,0.1175022381378693,0.2215756490599821,0.3384064458370636,0.5769919427036705,0.018193632228719947,0.03440318858821061,0.09087423312883434,0.17602682313495388,0.26530885702800483,0.3375,0.4312479089996654
78,train_test_data_period_2,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}",0.574635177989469,0.33557046979865773,0.32441471571906355,0.3302139037433155,0.35404141616566465,0.3572621035058431,0.35463045414069455,0.34788995726495725,0.011190689346463742,0.021709937332139658,0.055282005371530885,0.11862130707251567,0.2394807520143241,0.35653536257833485,0.583034914950761,0.021659085986571364,0.04069645479337109,0.09470858895705521,0.1777032690695725,0.2867479565858234,0.3555803571428572,0.4357644697223152
79,train_test_data_period_2,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 1.0}",0.5893574094887504,0.3691275167785235,0.3745819397993311,0.35962566844919786,0.3633934535738143,0.37495826377295494,0.36398040961709704,0.3576388888888889,0.012309758281110117,0.025067144136078783,0.060205908683974935,0.12175470008952552,0.2513428827215756,0.36593554162936437,0.599373321396598,0.023824994585228503,0.04698972099853157,0.1031441717791411,0.1823973176865046,0.3009513600428782,0.3649553571428571,0.44797591167614587
80,train_test_data_period_2,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 1, 'subsample': 0.5}",0.5230059614382563,0.006711409395973154,0.0033444816053511705,0.001336898395721925,0.0006680026720106881,0.3018363939899833,0.3210151380231523,0.3230502136752137,0.00022381378692927484,0.00022381378692927484,0.00022381378692927484,0.00022381378692927484,0.20232766338406447,0.3227394807520143,0.5414055505819159,0.00043318171973142733,0.0004195510803440318,0.00038343558282208595,0.0003352891869237217,0.24226182500334983,0.321875,0.40465038474406156
81,train_test_data_period_2,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 1, 'subsample': 1.0}",0.5219659238184557,0.006711409395973154,0.0033444816053511705,0.001336898395721925,0.0006680026720106881,0.32654424040066776,0.32524487978628674,0.31984508547008544,0.00022381378692927484,0.00022381378692927484,0.00022381378692927484,0.00022381378692927484,0.2188898836168308,0.32699194270367055,0.5360340196956133,0.00043318171973142733,0.0004195510803440318,0.00038343558282208595,0.0003352891869237217,0.262092992094332,0.32611607142857146,0.40063566410170626
82,train_test_data_period_2,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 10, 'subsample': 0.5}",0.5504069947644443,0.3691275167785235,0.36454849498327757,0.3622994652406417,0.36606546426185704,0.3442404006677796,0.33949243098842385,0.3294604700854701,0.012309758281110117,0.024395702775290958,0.060653536257833485,0.12264995523724262,0.23075201432408238,0.34131602506714415,0.5521486123545211,0.023824994585228503,0.04573106775749948,0.10391104294478529,0.1837384744341995,0.27629639555138685,0.3404017857142857,0.4126798260287722
83,train_test_data_period_2,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 10, 'subsample': 1.0}",0.5418600046040719,0.24161073825503357,0.25752508361204013,0.27540106951871657,0.3106212424849699,0.32821368948247076,0.32257346393588604,0.32371794871794873,0.008057296329453895,0.01723366159355416,0.046105640107430616,0.10407341092211281,0.22000895255147718,0.32430617726051925,0.5425246195165622,0.015594541910331385,0.032305433186490456,0.0789877300613497,0.15590947191953058,0.2634329358166957,0.32343750000000004,0.40548678487788553
84,train_test_data_period_2,SVM,"LinearSVC(C=1, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 0.01, 'penalty': 'l1'}",0.6016034294031508,0.44966442953020136,0.3979933110367893,0.3877005347593583,0.39478957915831664,0.3936560934891486,0.38290293855743546,0.35697115384615385,0.014995523724261415,0.026633840644583705,0.06490599820948971,0.13227394807520143,0.263876454789615,0.38495971351835273,0.5982542524619516,0.02902317522200563,0.049926578560939794,0.1111963190184049,0.19815590947191955,0.3159587297333512,0.38392857142857145,0.44713951154232184
85,train_test_data_period_2,SVM,"LinearSVC(C=1, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 0.01, 'penalty': 'l2'}",0.5989700710615163,0.42953020134228187,0.38461538461538464,0.40240641711229946,0.39412157648630597,0.391652754590985,0.37644701691896704,0.3547008547008547,0.01432408236347359,0.025738585496866608,0.06736794986571172,0.13205013428827217,0.2625335720680394,0.37846911369740377,0.594449418084154,0.02772363006281135,0.04824837423956367,0.11541411042944784,0.19782062028499584,0.31435079726651477,0.37745535714285716,0.44429575108732017
86,train_test_data_period_2,SVM,"LinearSVC(C=1, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 0.1, 'penalty': 'l1'}",0.5946550528582222,0.436241610738255,0.38461538461538464,0.3716577540106952,0.3921175684702739,0.38096828046744574,0.3746660730186999,0.35363247863247865,0.014547896150402865,0.025738585496866608,0.06222023276633841,0.13137869292748433,0.2553715308863026,0.37667860340196957,0.5926589077887198,0.028156811782542777,0.04824837423956367,0.10659509202453987,0.19681475272422463,0.30577515744338735,0.3756696428571429,0.4429575108732018
87,train_test_data_period_2,SVM,"LinearSVC(C=1, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 0.1, 'penalty': 'l2'}",0.5964017503482022,0.4228187919463087,0.41471571906354515,0.3836898395721925,0.3921175684702739,0.38797996661101836,0.37377560106856633,0.3547008547008547,0.014100268576544315,0.02775290957923008,0.06423455684870188,0.13137869292748433,0.26007162041181736,0.37578334825425247,0.594449418084154,0.02729044834307992,0.05202433396265995,0.11004601226993865,0.19681475272422463,0.31140292107731476,0.37477678571428574,0.44429575108732017
88,train_test_data_period_2,SVM,"LinearSVC(C=1, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 1, 'penalty': 'l1'}",0.5767821545523231,0.4429530201342282,0.38461538461538464,0.36363636363636365,0.39011356045424184,0.3806343906510851,0.37310774710596617,0.34775641025641024,0.01477170993733214,0.025738585496866608,0.06087735004476276,0.13070725156669652,0.25514771709937334,0.37511190689346463,0.5828111011638317,0.028589993502274206,0.04824837423956367,0.10429447852760737,0.1958088851634535,0.3055071686989147,0.3741071428571429,0.4355971896955504
89,train_test_data_period_2,SVM,"LinearSVC(C=1, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 1, 'penalty': 'l2'}",0.5892356409866687,0.42953020134228187,0.4280936454849498,0.3877005347593583,0.39946559786239144,0.38263772954924874,0.3695458593054319,0.34989316239316237,0.01432408236347359,0.02864816472694718,0.06490599820948971,0.13384064458370637,0.25649059982094896,0.37153088630259623,0.5863921217547001,0.02772363006281135,0.053702538284036073,0.1111963190184049,0.20050293378038558,0.307115101165751,0.37053571428571436,0.43827367012378726
90,train_test_data_period_2,KNN,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=10, p=2,
           weights='distance')","{'n_neighbors': 5, 'weights': 'uniform'}",0.5198901936504702,0.3087248322147651,0.27759197324414714,0.3516042780748663,0.20841683366733466,0.3028380634390651,0.23219056099732857,0.31837606837606836,0.010295434198746643,0.01857654431512981,0.058863025962399285,0.06982990152193375,0.20299910474485228,0.23343777976723365,0.5335720680393913,0.019926359107645657,0.03482273966855464,0.10084355828220859,0.10461022632020116,0.24306579123676808,0.2328125,0.3987955838072934
91,train_test_data_period_2,KNN,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=10, p=2,
           weights='distance')","{'n_neighbors': 5, 'weights': 'distance'}",0.5153435873899547,0.3087248322147651,0.35451505016722407,0.35294117647058826,0.3032732130928524,0.31552587646076796,0.3083259127337489,0.31196581196581197,0.010295434198746643,0.023724261414503133,0.05908683974932856,0.10161145926589078,0.21150402864816473,0.30998209489704565,0.5228290062667861,0.019926359107645657,0.04447241451646738,0.10122699386503069,0.15222129086336966,0.2532493635267319,0.3091517857142857,0.39076614252258285
92,train_test_data_period_2,KNN,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=10, p=2,
           weights='distance')","{'n_neighbors': 10, 'weights': 'uniform'}",0.5148833079899222,0.3825503355704698,0.2040133779264214,0.22192513368983957,0.29124916499666,0.31285475792988315,0.2195013357079252,0.390892094017094,0.012757385854968667,0.013652641002685765,0.03715308863025962,0.09758281110116383,0.20971351835273053,0.220680393912265,0.6551029543419875,0.02469135802469136,0.025592615900985945,0.06365030674846625,0.14618608549874265,0.25110545357095,0.2200892857142857,0.4896286383405821
93,train_test_data_period_2,KNN,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=10, p=2,
           weights='distance')","{'n_neighbors': 10, 'weights': 'distance'}",0.5124493330570663,0.3959731543624161,0.36789297658862874,0.3622994652406417,0.3286573146292585,0.3175292153589315,0.30699020480854855,0.3034188034188034,0.013205013428827217,0.024619516562220233,0.060653536257833485,0.11011638316920322,0.21284691136974038,0.30863921217547,0.5085049239033125,0.02555772146415421,0.046150618837843514,0.10391104294478529,0.1649622799664711,0.2548572959935682,0.3078125,0.38006022080963536
94,train_test_data_period_2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.01, 'penalty': 'l1'}",0.5997982225419589,0.4563758389261745,0.3879598662207358,0.3917112299465241,0.3927855711422846,0.393322203672788,0.3784505788067676,0.35884081196581197,0.01521933751119069,0.025962399283795883,0.06557743957027753,0.13160250671441362,0.26365264100268576,0.38048343777976723,0.6013876454789615,0.02945635694173706,0.0486679253199077,0.11234662576687118,0.19715004191114838,0.3156907409888785,0.3794642857142857,0.4494814319170291
95,train_test_data_period_2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.01, 'penalty': 'l2'}",0.5968486111447168,0.44966442953020136,0.4013377926421405,0.3836898395721925,0.39879759519038077,0.3909849749582638,0.37021371326803204,0.35510149572649574,0.014995523724261415,0.02685765443151298,0.06423455684870188,0.13361683079677708,0.2620859444941808,0.37220232766338407,0.5951208594449419,0.02902317522200563,0.05034612964128382,0.11004601226993865,0.20016764459346187,0.3138148197775693,0.37120535714285713,0.44479759116761464
96,train_test_data_period_2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l1'}",0.6022344019596785,0.4429530201342282,0.40468227424749165,0.3836898395721925,0.3954575818303273,0.39131886477462435,0.3806767586821015,0.3579059829059829,0.01477170993733214,0.027081468218442255,0.06423455684870188,0.13249776186213072,0.26230975828111014,0.38272157564906,0.5998209489704566,0.028589993502274206,0.050765680721627855,0.11004601226993865,0.1984911986588433,0.3140828085220421,0.3816964285714286,0.4483104717296755
97,train_test_data_period_2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l2'}",0.5973470803163484,0.44966442953020136,0.4080267558528428,0.3850267379679144,0.39612558450233804,0.39131886477462435,0.37333036509349954,0.3560363247863248,0.014995523724261415,0.02730528200537153,0.06445837063563116,0.13272157564905998,0.26230975828111014,0.3753357206803939,0.5966875559534467,0.02902317522200563,0.05118523180197189,0.11042944785276074,0.19882648784576698,0.3140828085220421,0.3743303571428571,0.4459685513549682
98,train_test_data_period_2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l1'}",0.5810088442654767,0.42953020134228187,0.3879598662207358,0.3609625668449198,0.3861055444221777,0.3789649415692821,0.3742208370436331,0.3482905982905983,0.01432408236347359,0.025962399283795883,0.06042972247090421,0.12936436884512087,0.2540286481647269,0.376230975828111,0.5837063563115488,0.02772363006281135,0.0486679253199077,0.10352760736196319,0.19379715004191114,0.30416722497655097,0.37522321428571426,0.4362663098026095
99,train_test_data_period_2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l2'}",0.5974072510384721,0.4429530201342282,0.4080267558528428,0.3850267379679144,0.39612558450233804,0.391652754590985,0.37333036509349954,0.3561698717948718,0.01477170993733214,0.02730528200537153,0.06445837063563116,0.13272157564905998,0.2625335720680394,0.3753357206803939,0.596911369740376,0.028589993502274206,0.05118523180197189,0.11042944785276074,0.19882648784576698,0.31435079726651477,0.3743303571428571,0.446135831381733
100,train_test_data_period_2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l1'}",0.5770961285752697,0.436241610738255,0.38461538461538464,0.3649732620320856,0.3867735470941884,0.37929883138564274,0.3746660730186999,0.3484241452991453,0.014547896150402865,0.025738585496866608,0.061101163831692035,0.12958818263205013,0.25425246195165624,0.37667860340196957,0.583930170098478,0.028156811782542777,0.04824837423956367,0.10467791411042944,0.19413243922883486,0.3044352137210237,0.3756696428571429,0.43643358982937436
101,train_test_data_period_2,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l2'}",0.5974127675754739,0.4429530201342282,0.4080267558528428,0.3850267379679144,0.39612558450233804,0.391652754590985,0.37310774710596617,0.3560363247863248,0.01477170993733214,0.02730528200537153,0.06445837063563116,0.13272157564905998,0.2625335720680394,0.37511190689346463,0.5966875559534467,0.028589993502274206,0.05118523180197189,0.11042944785276074,0.19882648784576698,0.31435079726651477,0.3741071428571429,0.4459685513549682
102,train_test_data_period_2,BG,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=1.0, max_samples=1.0,
         n_estimators=50, n_jobs=1, oob_score=False, random_state=None,
         verbose=0, warm_start=False)",{'n_estimators': 10},0.5508825777622983,0.2214765100671141,0.3779264214046823,0.3422459893048128,0.26720106880427524,0.2924874791318865,0.3459483526268923,0.32879273504273504,0.00738585496866607,0.025290957923008058,0.05729632945389436,0.08952551477170993,0.19606087735004477,0.3478066248880931,0.5510295434198746,0.014294996751137103,0.0474092720788756,0.098159509202454,0.13411567476948869,0.23475814015811333,0.346875,0.4118434258949481
103,train_test_data_period_2,BG,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=1.0, max_samples=1.0,
         n_estimators=50, n_jobs=1, oob_score=False, random_state=None,
         verbose=0, warm_start=False)",{'n_estimators': 50},0.5636942450634023,0.4228187919463087,0.4013377926421405,0.3609625668449198,0.38209752839011357,0.3659432387312187,0.34349955476402494,0.33213141025641024,0.014100268576544315,0.02685765443151298,0.06042972247090421,0.12802148612354522,0.24529991047448524,0.34534467323187107,0.5566248880931065,0.02729044834307992,0.05034612964128382,0.10352760736196319,0.19178541492036882,0.2937156639421144,0.3444196428571429,0.4160254265640682
104,train_test_data_period_3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'sqrt', 'n_estimators': 1}",0.5105684818579248,0.0,0.0,0.0,0.0,0.0,0.1664727657324167,0.40725934386699664,0.0,0.0,0.0,0.0,0.0,0.18704693998811645,0.7626856803327392,,,,,,0.1761611639619474,0.5309837014974766
